,Año,mes,mesl,mesdecimal,promedio,tendencia
1,1980,1,Ene,1980.042,338.45,337.82
2,1980,2,Feb,1980.125,339.15,338.1
3,1980,3,Mar,1980.208,339.46,338.12
4,1980,4,Abr,1980.292,339.85,338.24
5,1980,5,May,1980.375,340.29,338.77
6,1980,6,Jun,1980.458,339.86,339.08
7,1980,7,Jul,1980.542,338.34,339.19
8,1980,8,Ago,1980.625,337.13,339.39
9,1980,9,Sep,1980.708,336.95,339.34
10,1980,10,Oct,1980.792,337.72,339.06
11,1980,11,Nov,1980.875,338.83,339.16
12,1980,12,Dic,1980.958,339.54,339.3
13,1981,1,Ene,1981.042,340.09,339.46
14,1981,2,Feb,1981.125,340.65,339.61
15,1981,3,Mar,1981.208,341.28,339.93
16,1981,4,Abr,1981.292,341.56,339.95
17,1981,5,May,1981.375,341.29,339.76
18,1981,6,Jun,1981.458,340.48,339.7
19,1981,7,Jul,1981.542,339.1,339.94
20,1981,8,Ago,1981.625,337.96,340.23
21,1981,9,Sep,1981.708,337.86,340.24
22,1981,10,Oct,1981.792,338.96,340.3
23,1981,11,Nov,1981.875,340.06,340.39
24,1981,12,Dic,1981.958,340.63,340.4
25,1982,1,Ene,1982.042,341.27,340.65
26,1982,2,Feb,1982.125,341.85,340.8
27,1982,3,Mar,1982.208,342.13,340.75
28,1982,4,Abr,1982.292,342.42,340.81
29,1982,5,May,1982.375,342.27,340.74
30,1982,6,Jun,1982.458,341.39,340.63
31,1982,7,Jul,1982.542,339.66,340.51
32,1982,8,Ago,1982.625,338.02,340.3
33,1982,9,Sep,1982.708,338.08,340.45
34,1982,10,Oct,1982.792,339.53,340.87
35,1982,11,Nov,1982.875,340.86,341.19
36,1982,12,Dic,1982.958,341.68,341.44
37,1983,1,Ene,1983.042,342.27,341.61
38,1983,2,Feb,1983.125,342.64,341.6
39,1983,3,Mar,1983.208,342.93,341.6
40,1983,4,Abr,1983.292,343.41,341.84
41,1983,5,May,1983.375,343.74,342.22
42,1983,6,Jun,1983.458,343.4,342.6
43,1983,7,Jul,1983.542,342.05,342.81
44,1983,8,Ago,1983.625,340.53,342.75
45,1983,9,Sep,1983.708,340.45,342.85
46,1983,10,Oct,1983.792,341.66,343.07
47,1983,11,Nov,1983.875,342.73,343.08
48,1983,12,Dic,1983.958,343.39,343.17
49,1984,1,Ene,1984.042,344.22,343.57
50,1984,2,Feb,1984.125,344.74,343.73
51,1984,3,Mar,1984.208,344.86,343.51
52,1984,4,Abr,1984.292,345.09,343.47
53,1984,5,May,1984.375,345.24,343.7
54,1984,6,Jun,1984.458,344.47,343.71
55,1984,7,Jul,1984.542,343.11,343.92
56,1984,8,Ago,1984.625,342.13,344.41
57,1984,9,Sep,1984.708,342.04,344.49
58,1984,10,Oct,1984.792,342.91,344.29
59,1984,11,Nov,1984.875,344.08,344.39
60,1984,12,Dic,1984.958,344.92,344.63
61,1985,1,Ene,1985.042,345.27,344.58
62,1985,2,Feb,1985.125,345.71,344.69
63,1985,3,Mar,1985.208,346.55,345.24
64,1985,4,Abr,1985.292,346.84,345.24
65,1985,5,May,1985.375,346.68,345.11
66,1985,6,Jun,1985.458,346.18,345.39
67,1985,7,Jul,1985.542,344.86,345.68
68,1985,8,Ago,1985.625,343.37,345.67
69,1985,9,Sep,1985.708,343.3,345.75
70,1985,10,Oct,1985.792,344.56,345.94
71,1985,11,Nov,1985.875,345.7,346.02
72,1985,12,Dic,1985.958,346.45,346.15
73,1986,1,Ene,1986.042,347.01,346.32
74,1986,2,Feb,1986.125,347.23,346.24
75,1986,3,Mar,1986.208,347.61,346.29
76,1986,4,Abr,1986.292,348.13,346.51
77,1986,5,May,1986.375,348.23,346.66
78,1986,6,Jun,1986.458,347.67,346.9
79,1986,7,Jul,1986.542,346.21,347.05
80,1986,8,Ago,1986.625,344.83,347.12
81,1986,9,Sep,1986.708,344.76,347.17
82,1986,10,Oct,1986.792,345.94,347.31
83,1986,11,Nov,1986.875,347.22,347.55
84,1986,12,Dic,1986.958,347.67,347.39
85,1987,1,Ene,1987.042,347.92,347.14
86,1987,2,Feb,1987.125,348.47,347.39
87,1987,3,Mar,1987.208,349.2,347.78
88,1987,4,Abr,1987.292,349.89,348.21
89,1987,5,May,1987.375,350.17,348.6
90,1987,6,Jun,1987.458,349.4,348.73
91,1987,7,Jul,1987.542,347.83,348.81
92,1987,8,Ago,1987.625,346.59,348.97
93,1987,9,Sep,1987.708,346.64,349.09
94,1987,10,Oct,1987.792,347.91,349.3
95,1987,11,Nov,1987.875,349.19,349.52
96,1987,12,Dic,1987.958,350.15,349.84
97,1988,1,Ene,1988.042,350.87,350.07
98,1988,2,Feb,1988.125,351.43,350.35
99,1988,3,Mar,1988.208,351.81,350.36
100,1988,4,Abr,1988.292,352.26,350.5
101,1988,5,May,1988.375,352.43,350.8
102,1988,6,Jun,1988.458,351.75,351.04
103,1988,7,Jul,1988.542,350.27,351.24
104,1988,8,Ago,1988.625,349.07,351.52
105,1988,9,Sep,1988.708,349.27,351.78
106,1988,10,Oct,1988.792,350.45,351.87
107,1988,11,Nov,1988.875,351.63,351.98
108,1988,12,Dic,1988.958,352.48,352.2
109,1989,1,Ene,1989.042,353.03,352.21
110,1989,2,Feb,1989.125,353.49,352.38
111,1989,3,Mar,1989.208,354.04,352.62
112,1989,4,Abr,1989.292,354.42,352.66
113,1989,5,May,1989.375,354.23,352.55
114,1989,6,Jun,1989.458,353.29,352.59
115,1989,7,Jul,1989.542,351.58,352.6
116,1989,8,Ago,1989.625,350.19,352.67
117,1989,9,Sep,1989.708,350.52,353.05
118,1989,10,Oct,1989.792,351.81,353.24
119,1989,11,Nov,1989.875,352.99,353.33
120,1989,12,Dic,1989.958,353.84,353.52
121,1990,1,Ene,1990.042,354.39,353.65
122,1990,2,Feb,1990.125,354.78,353.72
123,1990,3,Mar,1990.208,355.09,353.68
124,1990,4,Abr,1990.292,355.4,353.65
125,1990,5,May,1990.375,355.31,353.64
126,1990,6,Jun,1990.458,354.24,353.59
127,1990,7,Jul,1990.542,352.63,353.7
128,1990,8,Ago,1990.625,351.5,354
129,1990,9,Sep,1990.708,351.71,354.23
130,1990,10,Oct,1990.792,353.1,354.48
131,1990,11,Nov,1990.875,354.34,354.62
132,1990,12,Dic,1990.958,355.09,354.63
133,1991,1,Ene,1991.042,355.66,354.9
134,1991,2,Feb,1991.125,356.08,354.98
135,1991,3,Mar,1991.208,356.54,355.13
136,1991,4,Abr,1991.292,357.02,355.28
137,1991,5,May,1991.375,357.01,355.37
138,1991,6,Jun,1991.458,356.08,355.48
139,1991,7,Jul,1991.542,354.44,355.53
140,1991,8,Ago,1991.625,352.96,355.46
141,1991,9,Sep,1991.708,352.82,355.35
142,1991,10,Oct,1991.792,353.9,355.28
143,1991,11,Nov,1991.875,355.06,355.3
144,1991,12,Dic,1991.958,355.86,355.36
145,1992,1,Ene,1992.042,356.42,355.63
146,1992,2,Feb,1992.125,356.8,355.68
147,1992,3,Mar,1992.208,357.16,355.71
148,1992,4,Abr,1992.292,357.65,355.88
149,1992,5,May,1992.375,357.73,356.09
150,1992,6,Jun,1992.458,356.78,356.18
151,1992,7,Jul,1992.542,355.09,356.22
152,1992,8,Ago,1992.625,353.58,356.13
153,1992,9,Sep,1992.708,353.49,356.05
154,1992,10,Oct,1992.792,354.7,356.09
155,1992,11,Nov,1992.875,355.87,356.11
156,1992,12,Dic,1992.958,356.63,356.14
157,1993,1,Ene,1993.042,357.09,356.25
158,1993,2,Feb,1993.125,357.42,356.27
159,1993,3,Mar,1993.208,357.82,356.4
160,1993,4,Abr,1993.292,358.3,356.56
161,1993,5,May,1993.375,358.26,356.6
162,1993,6,Jun,1993.458,357.23,356.56
163,1993,7,Jul,1993.542,355.62,356.63
164,1993,8,Ago,1993.625,354.34,356.79
165,1993,9,Sep,1993.708,354.35,356.93
166,1993,10,Oct,1993.792,355.59,357.06
167,1993,11,Nov,1993.875,356.83,357.17
168,1993,12,Dic,1993.958,357.72,357.34
169,1994,1,Ene,1994.042,358.34,357.48
170,1994,2,Feb,1994.125,358.87,357.71
171,1994,3,Mar,1994.208,359.22,357.79
172,1994,4,Abr,1994.292,359.57,357.81
173,1994,5,May,1994.375,359.61,357.93
174,1994,6,Jun,1994.458,358.69,357.97
175,1994,7,Jul,1994.542,357.16,358.14
176,1994,8,Ago,1994.625,355.95,358.44
177,1994,9,Sep,1994.708,355.9,358.55
178,1994,10,Oct,1994.792,357.13,358.67
179,1994,11,Nov,1994.875,358.57,358.92
180,1994,12,Dic,1994.958,359.44,359.04
181,1995,1,Ene,1995.042,360,359.16
182,1995,2,Feb,1995.125,360.46,359.34
183,1995,3,Mar,1995.208,360.89,359.53
184,1995,4,Abr,1995.292,361.36,359.67
185,1995,5,May,1995.375,361.32,359.69
186,1995,6,Jun,1995.458,360.48,359.78
187,1995,7,Jul,1995.542,358.84,359.83
188,1995,8,Ago,1995.625,357.56,360.02
189,1995,9,Sep,1995.708,357.9,360.49
190,1995,10,Oct,1995.792,359.29,360.75
191,1995,11,Nov,1995.875,360.62,360.9
192,1995,12,Dic,1995.958,361.5,361.04
193,1996,1,Ene,1996.042,361.99,361.06
194,1996,2,Feb,1996.125,362.35,361.17
195,1996,3,Mar,1996.208,362.67,361.26
196,1996,4,Abr,1996.292,363,361.29
197,1996,5,May,1996.375,363.14,361.54
198,1996,6,Jun,1996.458,362.74,362.07
199,1996,7,Jul,1996.542,361.43,362.46
200,1996,8,Ago,1996.625,359.92,362.42
201,1996,9,Sep,1996.708,359.56,362.17
202,1996,10,Oct,1996.792,360.52,362.01
203,1996,11,Nov,1996.875,361.63,361.94
204,1996,12,Dic,1996.958,362.49,362.05
205,1997,1,Ene,1997.042,363.13,362.19
206,1997,2,Feb,1997.125,363.51,362.33
207,1997,3,Mar,1997.208,363.87,362.47
208,1997,4,Abr,1997.292,364.34,362.66
209,1997,5,May,1997.375,364.38,362.81
210,1997,6,Jun,1997.458,363.49,362.85
211,1997,7,Jul,1997.542,361.81,362.84
212,1997,8,Ago,1997.625,360.28,362.76
213,1997,9,Sep,1997.708,360.27,362.87
214,1997,10,Oct,1997.792,361.78,363.26
215,1997,11,Nov,1997.875,363.46,363.74
216,1997,12,Dic,1997.958,364.51,364.06
217,1998,1,Ene,1998.042,365.07,364.14
218,1998,2,Feb,1998.125,365.43,364.27
219,1998,3,Mar,1998.208,365.81,364.43
220,1998,4,Abr,1998.292,366.4,364.74
221,1998,5,May,1998.375,366.71,365.17
222,1998,6,Jun,1998.458,366.11,365.5
223,1998,7,Jul,1998.542,364.68,365.72
224,1998,8,Ago,1998.625,363.63,366.11
225,1998,9,Sep,1998.708,363.86,366.45
226,1998,10,Oct,1998.792,365.16,366.6
227,1998,11,Nov,1998.875,366.42,366.67
228,1998,12,Dic,1998.958,367.28,366.8
229,1999,1,Ene,1999.042,367.95,367.02
230,1999,2,Feb,1999.125,368.34,367.2
231,1999,3,Mar,1999.208,368.73,367.35
232,1999,4,Abr,1999.292,369.12,367.49
233,1999,5,May,1999.375,369.03,367.52
234,1999,6,Jun,1999.458,368.19,367.61
235,1999,7,Jul,1999.542,366.53,367.56
236,1999,8,Ago,1999.625,365.16,367.6
237,1999,9,Sep,1999.708,365.27,367.82
238,1999,10,Oct,1999.792,366.58,368.01
239,1999,11,Nov,1999.875,367.89,368.13
240,1999,12,Dic,1999.958,368.72,368.21
241,2000,1,Ene,2000.042,369.21,368.3
242,2000,2,Feb,2000.125,369.46,368.31
243,2000,3,Mar,2000.208,369.78,368.4
244,2000,4,Abr,2000.292,370.18,368.52
245,2000,5,May,2000.375,370.08,368.55
246,2000,6,Jun,2000.458,369.17,368.64
247,2000,7,Jul,2000.542,367.79,368.91
248,2000,8,Ago,2000.625,366.63,369.13
249,2000,9,Sep,2000.708,366.57,369.11
250,2000,10,Oct,2000.792,367.78,369.16
251,2000,11,Nov,2000.875,369.12,369.3
252,2000,12,Dic,2000.958,369.92,369.36
253,2001,1,Ene,2001.042,370.51,369.62
254,2001,2,Feb,2001.125,371,369.85
255,2001,3,Mar,2001.208,371.41,370
256,2001,4,Abr,2001.292,371.73,370.06
257,2001,5,May,2001.375,371.64,370.11
258,2001,6,Jun,2001.458,370.68,370.15
259,2001,7,Jul,2001.542,369.29,370.4
260,2001,8,Ago,2001.625,368.16,370.63
261,2001,9,Sep,2001.708,368.2,370.72
262,2001,10,Oct,2001.792,369.55,370.94
263,2001,11,Nov,2001.875,370.88,371.1
264,2001,12,Dic,2001.958,371.8,371.29
265,2002,1,Ene,2002.042,372.33,371.38
266,2002,2,Feb,2002.125,372.73,371.48
267,2002,3,Mar,2002.208,373.21,371.69
268,2002,4,Abr,2002.292,373.55,371.8
269,2002,5,May,2002.375,373.53,371.95
270,2002,6,Jun,2002.458,372.66,372.11
271,2002,7,Jul,2002.542,371.25,372.38
272,2002,8,Ago,2002.625,370.2,372.73
273,2002,9,Sep,2002.708,370.52,373.14
274,2002,10,Oct,2002.792,371.79,373.27
275,2002,11,Nov,2002.875,373.12,373.4
276,2002,12,Dic,2002.958,374.09,373.64
277,2003,1,Ene,2003.042,374.78,373.79
278,2003,2,Feb,2003.125,375.3,374
279,2003,3,Mar,2003.208,375.73,374.16
280,2003,4,Abr,2003.292,376.22,374.43
281,2003,5,May,2003.375,376.36,374.76
282,2003,6,Jun,2003.458,375.53,374.98
283,2003,7,Jul,2003.542,373.99,375.12
284,2003,8,Ago,2003.625,372.74,375.31
285,2003,9,Sep,2003.708,372.91,375.58
286,2003,10,Oct,2003.792,374.2,375.73
287,2003,11,Nov,2003.875,375.49,375.82
288,2003,12,Dic,2003.958,376.34,375.92
289,2004,1,Ene,2004.042,377.02,376.05
290,2004,2,Feb,2004.125,377.53,376.23
291,2004,3,Mar,2004.208,377.96,376.37
292,2004,4,Abr,2004.292,378.3,376.51
293,2004,5,May,2004.375,378.23,376.64
294,2004,6,Jun,2004.458,377.35,376.79
295,2004,7,Jul,2004.542,375.81,376.98
296,2004,8,Ago,2004.625,374.33,376.97
297,2004,9,Sep,2004.708,374.22,376.89
298,2004,10,Oct,2004.792,375.56,377.06
299,2004,11,Nov,2004.875,377.03,377.33
300,2004,12,Dic,2004.958,377.98,377.5
301,2005,1,Ene,2005.042,378.54,377.58
302,2005,2,Feb,2005.125,379.09,377.79
303,2005,3,Mar,2005.208,379.7,378.1
304,2005,4,Abr,2005.292,380.16,378.36
305,2005,5,May,2005.375,380.27,378.64
306,2005,6,Jun,2005.458,379.45,378.85
307,2005,7,Jul,2005.542,377.78,378.93
308,2005,8,Ago,2005.625,376.55,379.18
309,2005,9,Sep,2005.708,376.58,379.28
310,2005,10,Oct,2005.792,377.88,379.44
311,2005,11,Nov,2005.875,379.35,379.69
312,2005,12,Dic,2005.958,380.34,379.86
313,2006,1,Ene,2006.042,381.09,380.09
314,2006,2,Feb,2006.125,381.72,380.35
315,2006,3,Mar,2006.208,382.11,380.49
316,2006,4,Abr,2006.292,382.45,380.62
317,2006,5,May,2006.375,382.41,380.75
318,2006,6,Jun,2006.458,381.55,380.92
319,2006,7,Jul,2006.542,379.88,381.07
320,2006,8,Ago,2006.625,378.3,381.01
321,2006,9,Sep,2006.708,378.42,381.19
322,2006,10,Oct,2006.792,379.84,381.42
323,2006,11,Nov,2006.875,381.21,381.54
324,2006,12,Dic,2006.958,382.17,381.7
325,2007,1,Ene,2007.042,382.81,381.8
326,2007,2,Feb,2007.125,383.32,381.91
327,2007,3,Mar,2007.208,383.78,382.13
328,2007,4,Abr,2007.292,384.04,382.21
329,2007,5,May,2007.375,383.91,382.28
330,2007,6,Jun,2007.458,383.07,382.49
331,2007,7,Jul,2007.542,381.36,382.61
332,2007,8,Ago,2007.625,380.07,382.82
333,2007,9,Sep,2007.708,380.45,383.22
334,2007,10,Oct,2007.792,381.86,383.41
335,2007,11,Nov,2007.875,383.2,383.48
336,2007,12,Dic,2007.958,384.21,383.71
337,2008,1,Ene,2008.042,384.98,383.97
338,2008,2,Feb,2008.125,385.49,384.1
339,2008,3,Mar,2008.208,385.9,384.27
340,2008,4,Abr,2008.292,386.29,384.48
341,2008,5,May,2008.375,386.25,384.63
342,2008,6,Jun,2008.458,385.34,384.77
343,2008,7,Jul,2008.542,383.86,385.18
344,2008,8,Ago,2008.625,382.53,385.33
345,2008,9,Sep,2008.708,382.3,385.05
346,2008,10,Oct,2008.792,383.43,384.91
347,2008,11,Nov,2008.875,384.92,385.16
348,2008,12,Dic,2008.958,386.01,385.47
349,2009,1,Ene,2009.042,386.8,385.76
350,2009,2,Feb,2009.125,387.25,385.83
351,2009,3,Mar,2009.208,387.49,385.84
352,2009,4,Abr,2009.292,387.77,385.96
353,2009,5,May,2009.375,387.74,386.14
354,2009,6,Jun,2009.458,386.74,386.23
355,2009,7,Jul,2009.542,384.8,386.2
356,2009,8,Ago,2009.625,383.42,386.29
357,2009,9,Sep,2009.708,383.72,386.45
358,2009,10,Oct,2009.792,385.28,386.7
359,2009,11,Nov,2009.875,386.74,386.92
360,2009,12,Dic,2009.958,387.63,387.07
361,2010,1,Ene,2010.042,388.42,387.4
362,2010,2,Feb,2010.125,389.13,387.73
363,2010,3,Mar,2010.208,389.47,387.83
364,2010,4,Abr,2010.292,389.77,387.96
365,2010,5,May,2010.375,389.74,388.15
366,2010,6,Jun,2010.458,388.8,388.3
367,2010,7,Jul,2010.542,387.16,388.54
368,2010,8,Ago,2010.625,386.04,388.85
369,2010,9,Sep,2010.708,386.5,389.21
370,2010,10,Oct,2010.792,388.06,389.48
371,2010,11,Nov,2010.875,389.43,389.62
372,2010,12,Dic,2010.958,390.19,389.65
373,2011,1,Ene,2011.042,390.74,389.69
374,2011,2,Feb,2011.125,391.15,389.74
375,2011,3,Mar,2011.208,391.46,389.83
376,2011,4,Abr,2011.292,391.84,390.03
377,2011,5,May,2011.375,391.87,390.25
378,2011,6,Jun,2011.458,390.94,390.44
379,2011,7,Jul,2011.542,389,390.37
380,2011,8,Ago,2011.625,387.67,390.44
381,2011,9,Sep,2011.708,388.07,390.79
382,2011,10,Oct,2011.792,389.66,391.12
383,2011,11,Nov,2011.875,391.03,391.23
384,2011,12,Dic,2011.958,391.86,391.35
385,2012,1,Ene,2012.042,392.41,391.36
386,2012,2,Feb,2012.125,393,391.58
387,2012,3,Mar,2012.208,393.53,391.9
388,2012,4,Abr,2012.292,393.8,392.01
389,2012,5,May,2012.375,393.68,392.08
390,2012,6,Jun,2012.458,392.63,392.15
391,2012,7,Jul,2012.542,390.8,392.23
392,2012,8,Ago,2012.625,389.69,392.53
393,2012,9,Sep,2012.708,390.36,393.06
394,2012,10,Oct,2012.792,391.97,393.38
395,2012,11,Nov,2012.875,393.37,393.53
396,2012,12,Dic,2012.958,394.17,393.59
397,2013,1,Ene,2013.042,394.86,393.89
398,2013,2,Feb,2013.125,395.49,394.13
399,2013,3,Mar,2013.208,396.07,394.47
400,2013,4,Abr,2013.292,396.52,394.72
401,2013,5,May,2013.375,396.53,394.93
402,2013,6,Jun,2013.458,395.74,395.24
403,2013,7,Jul,2013.542,394.27,395.63
404,2013,8,Ago,2013.625,393.05,395.81
405,2013,9,Sep,2013.708,393.01,395.67
406,2013,10,Oct,2013.792,394.31,395.71
407,2013,11,Nov,2013.875,395.76,395.94
408,2013,12,Dic,2013.958,396.65,396.11
409,2014,1,Ene,2014.042,397.27,396.25
410,2014,2,Feb,2014.125,397.74,396.34
411,2014,3,Mar,2014.208,398.03,396.39
412,2014,4,Abr,2014.292,398.39,396.58
413,2014,5,May,2014.375,398.47,396.84
414,2014,6,Jun,2014.458,397.5,396.97
415,2014,7,Jul,2014.542,395.91,397.25
416,2014,8,Ago,2014.625,394.81,397.59
417,2014,9,Sep,2014.708,394.89,397.61
418,2014,10,Oct,2014.792,396.15,397.61
419,2014,11,Nov,2014.875,397.63,397.87
420,2014,12,Dic,2014.958,398.6,398.07
421,2015,1,Ene,2015.042,399.3,398.28
422,2015,2,Feb,2015.125,399.86,398.46
423,2015,3,Mar,2015.208,400.3,398.66
424,2015,4,Abr,2015.292,400.69,398.88
425,2015,5,May,2015.375,400.64,399.02
426,2015,6,Jun,2015.458,399.78,399.25
427,2015,7,Jul,2015.542,398.12,399.46
428,2015,8,Ago,2015.625,396.84,399.63
429,2015,9,Sep,2015.708,397.15,399.87
430,2015,10,Oct,2015.792,398.6,400.06
431,2015,11,Nov,2015.875,400.15,400.39
432,2015,12,Dic,2015.958,401.42,400.9
433,2016,1,Ene,2016.042,402.36,401.34
434,2016,2,Feb,2016.125,402.99,401.6
435,2016,3,Mar,2016.208,403.57,401.93
436,2016,4,Abr,2016.292,404.09,402.28
437,2016,5,May,2016.375,404.16,402.54
438,2016,6,Jun,2016.458,403.36,402.82
439,2016,7,Jul,2016.542,401.84,403.18
440,2016,8,Ago,2016.625,400.55,403.34
441,2016,9,Sep,2016.708,400.72,403.44
442,2016,10,Oct,2016.792,402.17,403.63
443,2016,11,Nov,2016.875,403.52,403.76
444,2016,12,Dic,2016.958,404.42,403.89
445,2017,1,Ene,2017.042,405.06,404.04
446,2017,2,Feb,2017.125,405.61,404.22
447,2017,3,Mar,2017.208,406.03,404.4
448,2017,4,Abr,2017.292,406.33,404.52
449,2017,5,May,2017.375,406.4,404.78
450,2017,6,Jun,2017.458,405.64,405.1
451,2017,7,Jul,2017.542,403.87,405.2
452,2017,8,Ago,2017.625,402.34,405.13
453,2017,9,Sep,2017.708,402.42,405.14
454,2017,10,Oct,2017.792,403.92,405.38
455,2017,11,Nov,2017.875,405.58,405.81
